大專畢業生主要工作有薪資所得者之平均月薪及可工作人口之已投入職場比率-按學門(博士) 105/7/21更正 ,,,,,,,,,,,,,,,,,,,,,,,,,
學門,,平均薪資                   投入職場比率%, 99學年度畢業生102年薪資及已投入職場比率 ,, 99學年度畢業生103年薪資及已投入職場比率 ,, 100學年度畢業生103年薪資及已投入職場比率 ,,,,,,,,,,,,,,,,,,
,,, 博士 ,, 博士 ,, 博士 ,,,,,,,,,,,,,,,,,,
學士,日間學制,62,農業科學學門,6208,農業化學類,學士,日間學制,85,環境保護學門,8502,環境防災學類,學士,進修學制,32,傳播學門,3207,圖文傳播學類,,,,,,,,
學士,日間學制,62,農業科學學門,6209,農業技術學類,學士,日間學制,99,其他學門,9901,其他不能歸類之各學類,學士,進修學制,38,法律學門,3899,其他法律學類,,,,,,,,
學士,日間學制,72,醫藥衛生學門,7299,其他醫藥衛生學類,學士,進修學制,21,藝術學門,2106,視覺藝術學類,學士,進修學制,44,自然科學學門,4401,化學學類,,,,,,,,
學士,日間學制,85,環境保護學門,8502,環境防災學類,學士,進修學制,21,藝術學門,2105,戲劇舞蹈學類,學士,進修學制,46,數學及統計學門,4601,數學學類,,,,,,,,
學士,日間學制,99,其他學門,9901,其他不能歸類之各學類,學士,進修學制,22,人文學門,2211,哲學學類,學士,進修學制,48,電算機學門,4899,其他電算績學類,,,,,,,,
學士,進修學制,21,藝術學門,2106,視覺藝術學類,學士,進修學制,22,人文學門,2299,其他人文學類,學士,進修學制,52,工程學門,5211,生醫工程學類,,,,,,,,
學士,進修學制,21,藝術學門,2105,戲劇舞蹈學類,學士,進修學制,23,設計學門,2399,其他設計學類,學士,進修學制,52,工程學門,5213,綜合工程學類,,,,,,,,
學士,進修學制,22,人文學門,2211,哲學學類,學士,進修學制,32,傳播學門,3204,公共關係學類,學士,進修學制,58,建築及都市規劃學門,5803,都巿規劃學類,,,,,,,,
學士,進修學制,22,人文學門,2299,其他人文學類,學士,進修學制,32,傳播學門,3207,圖文傳播學類,學士,進修學制,62,農業科學學門,6205,農業經濟及推廣學類,,,,,,,,
學士,進修學制,22,人文學門,2205,翻譯學類,學士,進修學制,38,法律學門,3899,其他法律學類,學士,進修學制,62,農業科學學門,6203,園藝學類,,,,,,,,
學士,進修學制,23,設計學門,2399,其他設計學類,學士,進修學制,44,自然科學學門,4401,化學學類,學士,進修學制,62,農業科學學門,6210,林業學類,,,,,,,,
學士,進修學制,32,傳播學門,3204,公共關係學類,學士,進修學制,46,數學及統計學門,4601,數學學類,學士,進修學制,62,農業科學學門,6202,畜牧學類,,,,,,,,
學士,進修學制,32,傳播學門,3206,圖書資訊檔案學類,學士,進修學制,48,電算機學門,4802,網路學類,學士,進修學制,72,醫藥衛生學門,7203,藥學學類,,,,,,,,
學士,進修學制,32,傳播學門,3207,圖文傳播學類,學士,進修學制,52,工程學門,5211,生醫工程學類,學士,進修學制,72,醫藥衛生學門,7208,牙醫學類,,,,,,,,
學士,進修學制,38,法律學門,3899,其他法律學類,學士,進修學制,52,工程學門,5213,綜合工程學類,學士,進修學制,81,民生學門,8103,競技運動學類,,,,,,,,
學士,進修學制,44,自然科學學門,4401,化學學類,學士,進修學制,62,農業科學學門,6205,農業經濟及推廣學類,學士,進修學制,81,民生學門,8199,其他民生學類,,,,,,,,
學士,進修學制,46,數學及統計學門,4601,數學學類,學士,進修學制,62,農業科學學門,6203,園藝學類,學士,進修學制,81,民生學門,8106,生活應用科學學類,,,,,,,,
學士,進修學制,48,電算機學門,4802,網路學類,學士,進修學制,62,農業科學學門,6210,林業學類,專科,日間學制,21,藝術學門,2105,戲劇舞蹈學類,,,,,,,,
學士,進修學制,52,工程學門,5211,生醫工程學類,學士,進修學制,62,農業科學學門,6202,畜牧學類,專科,日間學制,21,藝術學門,2106,視覺藝術學類,,,,,,,,
學士,進修學制,52,工程學門,5213,綜合工程學類,學士,進修學制,72,醫藥衛生學門,7203,藥學學類,專科,日間學制,21,藝術學門,2103,美術工藝學類,,,,,,,,
學士,進修學制,62,農業科學學門,6205,農業經濟及推廣學類,學士,進修學制,72,醫藥衛生學門,7299,其他醫藥衛生學類,專科,日間學制,23,設計學門,2304,空間設計學類,,,,,,,,
學士,進修學制,62,農業科學學門,6203,園藝學類,學士,進修學制,81,民生學門,8103,競技運動學類,專科,日間學制,23,設計學門,2302,視覺傳達設計學類,,,,,,,,
學士,進修學制,62,農業科學學門,6210,林業學類,專科,日間學制,21,藝術學門,2103,美術工藝學類,專科,日間學制,23,設計學門,2303,產品設計學類,,,,,,,,
學士,進修學制,62,農業科學學門,6202,畜牧學類,專科,日間學制,23,設計學門,2304,空間設計學類,專科,日間學制,34,商業及管理學門,3499,其他商業及管理學類,,,,,,,,
學士,進修學制,72,醫藥衛生學門,7203,藥學學類,專科,日間學制,23,設計學門,2303,產品設計學類,專科,日間學制,34,商業及管理學門,3407,財政學類,,,,,,,,
學士,進修學制,72,醫藥衛生學門,7299,其他醫藥衛生學類,專科,日間學制,23,設計學門,2302,視覺傳達設計學類,專科,日間學制,48,電算機學門,4803,軟體發展學類,,,,,,,,
學士,進修學制,81,民生學門,8103,競技運動學類,專科,日間學制,34,商業及管理學門,3499,其他商業及管理學類,專科,日間學制,48,電算機學門,4805,電算機應用學類,,,,,,,,
專科,日間學制,21,藝術學門,2103,美術工藝學類,專科,日間學制,34,商業及管理學門,3408,行銷與流通學類,專科,日間學制,52,工程學門,5203,土木工程學類,,,,,,,,
專科,日間學制,23,設計學門,2304,空間設計學類,專科,日間學制,34,商業及管理學門,3407,財政學類,專科,日間學制,52,工程學門,5204,化學工程學類,,,,,,,,
專科,日間學制,23,設計學門,2303,產品設計學類,專科,日間學制,48,電算機學門,4803,軟體發展學類,專科,日間學制,58,建築及都市規劃學門,5801,建築學類,,,,,,,,
專科,日間學制,23,設計學門,2302,視覺傳達設計學類,專科,日間學制,48,電算機學門,4805,電算機應用學類,專科,日間學制,62,農業科學學門,6203,園藝學類,,,,,,,,
專科,日間學制,34,商業及管理學門,3499,其他商業及管理學類,專科,日間學制,52,工程學門,5203,土木工程學類,專科,日間學制,62,農業科學學門,6206,食品科學類,,,,,,,,
專科,日間學制,34,商業及管理學門,3408,行銷與流通學類,專科,日間學制,52,工程學門,5204,化學工程學類,專科,日間學制,72,醫藥衛生學門,7205,營養學類,,,,,,,,
專科,日間學制,48,電算機學門,4803,軟體發展學類,專科,日間學制,52,工程學門,5209,環境工程學類,專科,日間學制,72,醫藥衛生學門,7202,公共衛生學類,,,,,,,,
專科,日間學制,52,工程學門,5204,化學工程學類,專科,日間學制,58,建築及都市規劃學門,5801,建築學類,專科,日間學制,76,社會服務學門,7602,老年服務學類,,,,,,,,
專科,日間學制,52,工程學門,5209,環境工程學類,專科,日間學制,62,農業科學學門,6203,園藝學類,專科,日間學制,81,民生學門,8107,服飾學類,,,,,,,,
專科,日間學制,52,工程學門,5203,土木工程學類,專科,日間學制,62,農業科學學門,6206,食品科學類,專科,日間學制,81,民生學門,8106,生活應用科學學類,,,,,,,,
專科,日間學制,58,建築及都市規劃學門,5801,建築學類,專科,日間學制,72,醫藥衛生學門,7205,營養學類,專科,日間學制,84,運輸服務學門,8403,航海學類,,,,,,,,
專科,日間學制,62,農業科學學門,6203,園藝學類,專科,日間學制,72,醫藥衛生學門,7202,公共衛生學類,專科,進修學制,22,人文學門,2203,外國語文學類,,,,,,,,
專科,日間學制,62,農業科學學門,6206,食品科學類,專科,日間學制,72,醫藥衛生學門,7208,牙醫學類,專科,進修學制,23,設計學門,2304,空間設計學類,,,,,,,,
專科,日間學制,72,醫藥衛生學門,7205,營養學類,專科,日間學制,76,社會服務學門,7602,老年服務學類,專科,進修學制,23,設計學門,2302,視覺傳達設計學類,,,,,,,,
專科,日間學制,72,醫藥衛生學門,7202,公共衛生學類,專科,日間學制,81,民生學門,8107,服飾學類,專科,進修學制,34,商業及管理學門,3404,貿易學類,,,,,,,,
專科,日間學制,72,醫藥衛生學門,7208,牙醫學類,專科,日間學制,81,民生學門,8106,生活應用科學學類,專科,進修學制,34,商業及管理學門,3408,行銷與流通學類,,,,,,,,
專科,日間學制,76,社會服務學門,7602,老年服務學類,專科,日間學制,84,運輸服務學門,8403,航海學類,專科,進修學制,34,商業及管理學門,3402,會計學類,,,,,,,,
專科,日間學制,81,民生學門,8107,服飾學類,專科,進修學制,21,藝術學門,2106,視覺藝術學類,專科,進修學制,34,商業及管理學門,3405,財務金融學類,,,,,,,,
專科,日間學制,81,民生學門,8106,生活應用科學學類,專科,進修學制,23,設計學門,2304,空間設計學類,專科,進修學制,48,電算機學門,4805,電算機應用學類,,,,,,,,
專科,日間學制,84,運輸服務學門,8403,航海學類,專科,進修學制,23,設計學門,2302,視覺傳達設計學類,專科,進修學制,52,工程學門,5206,工業工程學類,,,,,,,,
專科,進修學制,21,藝術學門,2106,視覺藝術學類,專科,進修學制,32,傳播學門,3201,一般大眾傳播學類,專科,進修學制,58,建築及都市規劃學門,5801,建築學類,,,,,,,,
專科,進修學制,23,設計學門,2304,空間設計學類,專科,進修學制,34,商業及管理學門,3407,財政學類,專科,進修學制,62,農業科學學門,6203,園藝學類,,,,,,,,
專科,進修學制,23,設計學門,2302,視覺傳達設計學類,專科,進修學制,52,工程學門,5204,化學工程學類,專科,進修學制,72,醫藥衛生學門,7204,復健醫學學類,,,,,,,,
專科,進修學制,32,傳播學門,3201,一般大眾傳播學類,專科,進修學制,52,工程學門,5206,工業工程學類,專科,進修學制,72,醫藥衛生學門,7208,牙醫學類,,,,,,,,
專科,進修學制,34,商業及管理學門,3407,財政學類,專科,進修學制,52,工程學門,5299,其他工程學類,專科,進修學制,76,社會服務學門,7699,其他社會服務學類,,,,,,,,
專科,進修學制,52,工程學門,5204,化學工程學類,專科,進修學制,58,建築及都市規劃學門,5801,建築學類,專科,進修學制,84,運輸服務學門,8403,航海學類,,,,,,,,
專科,進修學制,52,工程學門,5206,工業工程學類,專科,進修學制,62,農業科學學門,6203,園藝學類,,,,,,,,,,,,,,
專科,進修學制,52,工程學門,5299,其他工程學類,專科,進修學制,62,農業科學學門,6211,漁業學類,,,,,,,,,,,,,,
專科,進修學制,58,建築及都市規劃學門,5801,建築學類,專科,進修學制,76,社會服務學門,7699,其他社會服務學類,,,,,,,,,,,,,,
專科,進修學制,62,農業科學學門,6203,園藝學類,專科,進修學制,84,運輸服務學門,8403,航海學類,,,,,,,,,,,,,,
專科,進修學制,62,農業科學學門,6211,漁業學類,,,,,,,,,,,,,,,,,,,,
專科,進修學制,76,社會服務學門,7699,其他社會服務學類,,,,,,,,,,,,,,,,,,,,
專科,進修學制,84,運輸服務學門,8403,航海學類,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
99學年度畢業生102年薪資年分學校人數少於30人清單,,,,,,,,99學年度畢業生103年薪資年分學校人數少於30人清單,,,,,,,,100學年度畢業生103年薪資年分學校人數少於30人清單,,,,,,,,,
學校代碼,學校名稱,體系別,公私立,畢業年,薪資年,等級別,學制別,學校代碼,學校名稱,體系別,公私立,畢業年,薪資年,等級別,學制別,學校代碼,學校名稱,體系別,公私立,畢業年,薪資年,等級別,學制別,,
1,國立政治大學,一般,公立,99,102,博士,未滿35歲,1,國立政治大學,一般,公立,99,103,博士,未滿35歲,1,國立政治大學,一般,公立,100,103,博士,未滿35歲,,
12,國立臺灣海洋大學,一般,公立,99,102,博士,未滿35歲,12,國立臺灣海洋大學,一般,公立,99,103,博士,未滿35歲,3,國立臺灣大學,一般,公立,100,103,學士,進修學制,,
12,國立臺灣海洋大學,一般,公立,99,102,博士,35歲以上,12,國立臺灣海洋大學,一般,公立,99,103,博士,35歲以上,12,國立臺灣海洋大學,一般,公立,100,103,博士,未滿35歲,,
14,國立高雄師範大學,一般,公立,99,102,博士,未滿35歲,14,國立高雄師範大學,一般,公立,99,103,博士,未滿35歲,12,國立臺灣海洋大學,一般,公立,100,103,博士,35歲以上,,
16,國立陽明大學,一般,公立,99,102,碩士,在職專班,16,國立陽明大學,一般,公立,99,103,碩士,在職專班,14,國立高雄師範大學,一般,公立,100,103,博士,未滿35歲,,
17,國立臺北大學,一般,公立,99,102,博士,35歲以上,17,國立臺北大學,一般,公立,99,103,博士,35歲以上,15,國立彰化師範大學,一般,公立,100,103,博士,未滿35歲,,
18,國立嘉義大學,一般,公立,99,102,博士,未滿35歲,18,國立嘉義大學,一般,公立,99,103,博士,未滿35歲,16,國立陽明大學,一般,公立,100,103,碩士,在職專班,,
18,國立嘉義大學,一般,公立,99,102,博士,35歲以上,18,國立嘉義大學,一般,公立,99,103,博士,35歲以上,17,國立臺北大學,一般,公立,100,103,博士,未滿35歲,,
20,國立東華大學,一般,公立,99,102,博士,未滿35歲,20,國立東華大學,一般,公立,99,103,博士,未滿35歲,17,國立臺北大學,一般,公立,100,103,博士,35歲以上,,
20,國立東華大學,一般,公立,99,102,博士,35歲以上,20,國立東華大學,一般,公立,99,103,博士,35歲以上,18,國立嘉義大學,一般,公立,100,103,博士,35歲以上,,
20,國立東華大學,一般,公立,99,102,學士,進修學制,20,國立東華大學,一般,公立,99,103,學士,進修學制,20,國立東華大學,一般,公立,100,103,博士,未滿35歲,,
21,國立暨南國際大學,一般,公立,99,102,博士,未滿35歲,21,國立暨南國際大學,一般,公立,99,103,博士,未滿35歲,20,國立東華大學,一般,公立,100,103,博士,35歲以上,,
21,國立暨南國際大學,一般,公立,99,102,博士,35歲以上,21,國立暨南國際大學,一般,公立,99,103,博士,35歲以上,21,國立暨南國際大學,一般,公立,100,103,博士,未滿35歲,,
21,國立暨南國際大學,一般,公立,99,102,學士,進修學制,21,國立暨南國際大學,一般,公立,99,103,學士,進修學制,21,國立暨南國際大學,一般,公立,100,103,博士,35歲以上,,
23,國立雲林科技大學,技職,公立,99,102,博士,未滿35歲,23,國立雲林科技大學,技職,公立,99,103,博士,未滿35歲,23,國立雲林科技大學,技職,公立,100,103,博士,未滿35歲,,
24,國立屏東科技大學,技職,公立,99,102,博士,未滿35歲,24,國立屏東科技大學,技職,公立,99,103,博士,未滿35歲,24,國立屏東科技大學,技職,公立,100,103,博士,未滿35歲,,
24,國立屏東科技大學,技職,公立,99,102,博士,35歲以上,24,國立屏東科技大學,技職,公立,99,103,博士,35歲以上,24,國立屏東科技大學,技職,公立,100,103,博士,35歲以上,,
25,國立臺北科技大學,技職,公立,99,102,博士,未滿35歲,25,國立臺北科技大學,技職,公立,99,103,博士,未滿35歲,25,國立臺北科技大學,技職,公立,100,103,博士,未滿35歲,,
25,國立臺北科技大學,技職,公立,99,102,博士,35歲以上,25,國立臺北科技大學,技職,公立,99,103,博士,35歲以上,25,國立臺北科技大學,技職,公立,100,103,博士,35歲以上,,
26,國立高雄第一科技大學,技職,公立,99,102,博士,未滿35歲,26,國立高雄第一科技大學,技職,公立,99,103,博士,未滿35歲,26,國立高雄第一科技大學,技職,公立,100,103,博士,未滿35歲,,
26,國立高雄第一科技大學,技職,公立,99,102,博士,35歲以上,26,國立高雄第一科技大學,技職,公立,99,103,博士,35歲以上,26,國立高雄第一科技大學,技職,公立,100,103,博士,35歲以上,,
27,國立高雄應用科技大學,技職,公立,99,102,博士,35歲以上,27,國立高雄應用科技大學,技職,公立,99,103,博士,35歲以上,27,國立高雄應用科技大學,技職,公立,100,103,博士,未滿35歲,,
28,國立臺北藝術大學,一般,公立,99,102,博士,35歲以上,28,國立臺北藝術大學,一般,公立,99,103,博士,35歲以上,27,國立高雄應用科技大學,技職,公立,100,103,博士,35歲以上,,
28,國立臺北藝術大學,一般,公立,99,102,碩士,在職專班,28,國立臺北藝術大學,一般,公立,99,103,碩士,在職專班,28,國立臺北藝術大學,一般,公立,100,103,碩士,在職專班,,
30,國立臺東大學,一般,公立,99,102,學士,進修學制,30,國立臺東大學,一般,公立,99,103,碩士,日間學制,30,國立臺東大學,一般,公立,100,103,學士,進修學制,,
33,國立虎尾科技大學,技職,公立,99,102,博士,未滿35歲,30,國立臺東大學,一般,公立,99,103,學士,進修學制,31,國立宜蘭大學,一般,公立,100,103,碩士,在職專班,,
34,國立高雄海洋科技大學,技職,公立,99,102,專科,日間學制,33,國立虎尾科技大學,技職,公立,99,103,博士,未滿35歲,33,國立虎尾科技大學,技職,公立,100,103,博士,未滿35歲,,
35,國立臺南藝術大學,一般,公立,99,102,學士,進修學制,34,國立高雄海洋科技大學,技職,公立,99,103,專科,日間學制,34,國立高雄海洋科技大學,技職,公立,100,103,專科,日間學制,,
36,國立臺南大學,一般,公立,99,102,博士,35歲以上,35,國立臺南藝術大學,一般,公立,99,103,學士,進修學制,35,國立臺南藝術大學,一般,公立,100,103,碩士,在職專班,,
37,國立臺北教育大學,一般,公立,99,102,博士,35歲以上,36,國立臺南大學,一般,公立,99,103,博士,35歲以上,35,國立臺南藝術大學,一般,公立,100,103,學士,進修學制,,
38,國立新竹教育大學,一般,公立,99,102,博士,35歲以上,37,國立臺北教育大學,一般,公立,99,103,博士,35歲以上,36,國立臺南大學,一般,公立,100,103,博士,35歲以上,,
39,國立臺中教育大學,一般,公立,99,102,博士,未滿35歲,38,國立新竹教育大學,一般,公立,99,103,博士,35歲以上,37,國立臺北教育大學,一般,公立,100,103,博士,35歲以上,,
39,國立臺中教育大學,一般,公立,99,102,博士,35歲以上,39,國立臺中教育大學,一般,公立,99,103,博士,未滿35歲,38,國立新竹教育大學,一般,公立,100,103,博士,35歲以上,,
40,國立屏東教育大學,一般,公立,99,102,博士,35歲以上,39,國立臺中教育大學,一般,公立,99,103,博士,35歲以上,39,國立臺中教育大學,一般,公立,100,103,博士,35歲以上,,
42,國立澎湖科技大學,技職,公立,99,102,碩士,日間學制,40,國立屏東教育大學,一般,公立,99,103,博士,35歲以上,40,國立屏東教育大學,一般,公立,100,103,博士,35歲以上,,
42,國立澎湖科技大學,技職,公立,99,102,碩士,在職專班,42,國立澎湖科技大學,技職,公立,99,103,碩士,日間學制,42,國立澎湖科技大學,技職,公立,100,103,碩士,日間學制,,
42,國立澎湖科技大學,技職,公立,99,102,專科,進修學制,42,國立澎湖科技大學,技職,公立,99,103,碩士,在職專班,42,國立澎湖科技大學,技職,公立,100,103,碩士,在職專班,,
43,國立勤益科技大學,技職,公立,99,102,專科,日間學制,42,國立澎湖科技大學,技職,公立,99,103,專科,進修學制,43,國立勤益科技大學,技職,公立,100,103,專科,日間學制,,
44,國立體育大學,一般,公立,99,102,博士,未滿35歲,43,國立勤益科技大學,技職,公立,99,103,專科,日間學制,43,國立勤益科技大學,技職,公立,100,103,專科,進修學制,,
44,國立體育大學,一般,公立,99,102,博士,35歲以上,44,國立體育大學,一般,公立,99,103,博士,35歲以上,44,國立體育大學,一般,公立,100,103,博士,未滿35歲,,
44,國立體育大學,一般,公立,99,102,學士,進修學制,44,國立體育大學,一般,公立,99,103,學士,進修學制,44,國立體育大學,一般,公立,100,103,博士,35歲以上,,
46,國立臺北護理健康大學,技職,公立,99,102,博士,35歲以上,46,國立臺北護理健康大學,技職,公立,99,103,博士,35歲以上,44,國立體育大學,一般,公立,100,103,學士,進修學制,,
46,國立臺北護理健康大學,技職,公立,99,102,碩士,在職專班,46,國立臺北護理健康大學,技職,公立,99,103,碩士,在職專班,46,國立臺北護理健康大學,技職,公立,100,103,博士,35歲以上,,
47,國立高雄餐旅大學,技職,公立,99,102,碩士,在職專班,47,國立高雄餐旅大學,技職,公立,99,103,碩士,在職專班,46,國立臺北護理健康大學,技職,公立,100,103,碩士,在職專班,,
47,國立高雄餐旅大學,技職,公立,99,102,專科,日間學制,47,國立高雄餐旅大學,技職,公立,99,103,專科,日間學制,47,國立高雄餐旅大學,技職,公立,100,103,碩士,在職專班,,
48,國立金門大學,一般,公立,99,102,碩士,日間學制,48,國立金門大學,一般,公立,99,103,碩士,日間學制,47,國立高雄餐旅大學,技職,公立,100,103,專科,日間學制,,
136,國立屏東商業技術學院,技職,公立,99,102,碩士,在職專班,50,國立臺中科技大學,技職,公立,99,103,碩士,在職專班,48,國立金門大學,一般,公立,100,103,碩士,日間學制,,
142,國立臺北商業技術學院,技職,公立,99,102,碩士,在職專班,136,國立屏東商業技術學院,技職,公立,99,103,碩士,在職專班,49,國立臺灣體育運動大學,一般,公立,100,103,碩士,在職專班,,
221,國立臺南護理專科學校,技職,公立,99,102,專科,日間學制,142,國立臺北商業技術學院,技職,公立,99,103,碩士,在職專班,136,國立屏東商業技術學院,技職,公立,100,103,碩士,在職專班,,
221,國立臺南護理專科學校,技職,公立,99,102,專科,進修學制,221,國立臺南護理專科學校,技職,公立,99,103,專科,日間學制,142,國立臺北商業技術學院,技職,公立,100,103,碩士,在職專班,,
1001,東海大學,一般,私立,99,102,博士,未滿35歲,221,國立臺南護理專科學校,技職,公立,99,103,專科,進修學制,144,國立臺灣戲曲學院,技職,公立,100,103,專科,日間學制,,
1001,東海大學,一般,私立,99,102,博士,35歲以上,1001,東海大學,一般,私立,99,103,博士,未滿35歲,221,國立臺南護理專科學校,技職,公立,100,103,專科,進修學制,,
1002,輔仁大學,一般,私立,99,102,博士,未滿35歲,1001,東海大學,一般,私立,99,103,博士,35歲以上,1001,東海大學,一般,私立,100,103,博士,未滿35歲,,
1002,輔仁大學,一般,私立,99,102,博士,35歲以上,1002,輔仁大學,一般,私立,99,103,博士,未滿35歲,1001,東海大學,一般,私立,100,103,博士,35歲以上,,
1003,東吳大學,一般,私立,99,102,博士,35歲以上,1002,輔仁大學,一般,私立,99,103,博士,35歲以上,1002,輔仁大學,一般,私立,100,103,博士,未滿35歲,,
1004,中原大學,一般,私立,99,102,博士,未滿35歲,1003,東吳大學,一般,私立,99,103,博士,35歲以上,1002,輔仁大學,一般,私立,100,103,博士,35歲以上,,
1004,中原大學,一般,私立,99,102,博士,35歲以上,1004,中原大學,一般,私立,99,103,博士,未滿35歲,1003,東吳大學,一般,私立,100,103,博士,35歲以上,,
1004,中原大學,一般,私立,99,102,學士,進修學制,1004,中原大學,一般,私立,99,103,博士,35歲以上,1004,中原大學,一般,私立,100,103,博士,未滿35歲,,
1005,淡江大學,一般,私立,99,102,博士,未滿35歲,1004,中原大學,一般,私立,99,103,學士,進修學制,1004,中原大學,一般,私立,100,103,博士,35歲以上,,
1005,淡江大學,一般,私立,99,102,博士,35歲以上,1005,淡江大學,一般,私立,99,103,博士,未滿35歲,1004,中原大學,一般,私立,100,103,學士,進修學制,,
1006,中國文化大學,一般,私立,99,102,博士,未滿35歲,1005,淡江大學,一般,私立,99,103,博士,35歲以上,1005,淡江大學,一般,私立,100,103,博士,未滿35歲,,
1006,中國文化大學,一般,私立,99,102,博士,35歲以上,1006,中國文化大學,一般,私立,99,103,博士,未滿35歲,1005,淡江大學,一般,私立,100,103,博士,35歲以上,,
1007,逢甲大學,一般,私立,99,102,博士,未滿35歲,1006,中國文化大學,一般,私立,99,103,博士,35歲以上,1006,中國文化大學,一般,私立,100,103,博士,未滿35歲,,
1007,逢甲大學,一般,私立,99,102,博士,35歲以上,1007,逢甲大學,一般,私立,99,103,博士,未滿35歲,1006,中國文化大學,一般,私立,100,103,博士,35歲以上,,
1008,靜宜大學,一般,私立,99,102,博士,35歲以上,1007,逢甲大學,一般,私立,99,103,博士,35歲以上,1007,逢甲大學,一般,私立,100,103,博士,未滿35歲,,
1008,靜宜大學,一般,私立,99,102,學士,進修學制,1008,靜宜大學,一般,私立,99,103,博士,35歲以上,1007,逢甲大學,一般,私立,100,103,博士,35歲以上,,
1009,長庚大學,一般,私立,99,102,博士,未滿35歲,1008,靜宜大學,一般,私立,99,103,學士,進修學制,1008,靜宜大學,一般,私立,100,103,博士,未滿35歲,,
1009,長庚大學,一般,私立,99,102,博士,35歲以上,1009,長庚大學,一般,私立,99,103,博士,未滿35歲,1009,長庚大學,一般,私立,100,103,博士,未滿35歲,,
1010,元智大學,一般,私立,99,102,博士,未滿35歲,1009,長庚大學,一般,私立,99,103,博士,35歲以上,1009,長庚大學,一般,私立,100,103,博士,35歲以上,,
1010,元智大學,一般,私立,99,102,博士,35歲以上,1010,元智大學,一般,私立,99,103,博士,未滿35歲,1010,元智大學,一般,私立,100,103,博士,未滿35歲,,
1011,中華大學,一般,私立,99,102,博士,未滿35歲,1010,元智大學,一般,私立,99,103,博士,35歲以上,1010,元智大學,一般,私立,100,103,博士,35歲以上,,
1011,中華大學,一般,私立,99,102,博士,35歲以上,1011,中華大學,一般,私立,99,103,博士,未滿35歲,1011,中華大學,一般,私立,100,103,博士,未滿35歲,,
1012,大葉大學,一般,私立,99,102,博士,未滿35歲,1011,中華大學,一般,私立,99,103,博士,35歲以上,1011,中華大學,一般,私立,100,103,博士,35歲以上,,
1012,大葉大學,一般,私立,99,102,博士,35歲以上,1012,大葉大學,一般,私立,99,103,博士,未滿35歲,1012,大葉大學,一般,私立,100,103,博士,未滿35歲,,
1014,義守大學,一般,私立,99,102,博士,未滿35歲,1012,大葉大學,一般,私立,99,103,博士,35歲以上,1012,大葉大學,一般,私立,100,103,博士,35歲以上,,
1014,義守大學,一般,私立,99,102,博士,35歲以上,1012,大葉大學,一般,私立,99,103,學士,進修學制,1013,華梵大學,一般,私立,100,103,博士,35歲以上,,
1015,世新大學,一般,私立,99,102,博士,35歲以上,1014,義守大學,一般,私立,99,103,博士,未滿35歲,1014,義守大學,一般,私立,100,103,博士,未滿35歲,,
1017,實踐大學,一般,私立,99,102,碩士,在職專班,1014,義守大學,一般,私立,99,103,博士,35歲以上,1014,義守大學,一般,私立,100,103,博士,35歲以上,,
1019,高雄醫學大學,一般,私立,99,102,博士,未滿35歲,1015,世新大學,一般,私立,99,103,博士,35歲以上,1015,世新大學,一般,私立,100,103,博士,35歲以上,,
1019,高雄醫學大學,一般,私立,99,102,博士,35歲以上,1017,實踐大學,一般,私立,99,103,碩士,在職專班,1019,高雄醫學大學,一般,私立,100,103,博士,未滿35歲,,
1020,南華大學,一般,私立,99,102,博士,35歲以上,1019,高雄醫學大學,一般,私立,99,103,博士,未滿35歲,1019,高雄醫學大學,一般,私立,100,103,博士,35歲以上,,
1020,南華大學,一般,私立,99,102,學士,進修學制,1019,高雄醫學大學,一般,私立,99,103,博士,35歲以上,1020,南華大學,一般,私立,100,103,博士,35歲以上,,
1021,真理大學,一般,私立,99,102,碩士,在職專班,1020,南華大學,一般,私立,99,103,博士,35歲以上,1020,南華大學,一般,私立,100,103,學士,進修學制,,
1022,大同大學,一般,私立,99,102,博士,未滿35歲,1021,真理大學,一般,私立,99,103,碩士,在職專班,1021,真理大學,一般,私立,100,103,碩士,在職專班,,
1022,大同大學,一般,私立,99,102,博士,35歲以上,1022,大同大學,一般,私立,99,103,博士,未滿35歲,1022,大同大學,一般,私立,100,103,博士,未滿35歲,,
1023,南臺科技大學,技職,私立,99,102,博士,未滿35歲,1022,大同大學,一般,私立,99,103,博士,35歲以上,1022,大同大學,一般,私立,100,103,博士,35歲以上,,
1024,崑山科技大學,技職,私立,99,102,專科,日間學制,1023,南臺科技大學,技職,私立,99,103,博士,未滿35歲,1027,慈濟大學,一般,私立,100,103,博士,未滿35歲,,
1027,慈濟大學,一般,私立,99,102,博士,未滿35歲,1024,崑山科技大學,技職,私立,99,103,專科,日間學制,1027,慈濟大學,一般,私立,100,103,博士,35歲以上,,
1027,慈濟大學,一般,私立,99,102,博士,35歲以上,1027,慈濟大學,一般,私立,99,103,博士,未滿35歲,1027,慈濟大學,一般,私立,100,103,碩士,在職專班,,
